,Unnamed: 0,date_range,Unnamed: 0.1,StartDate,EndDate,chinook0_hatchery_num,chinook0_wild_num,chinook1_hatchery_num,chinook1_wild_num,chum0_mixed_num,coho0_wild_num,coho1_hatchery_num,coho1_wild_num,pink0_wild,steelheadsmolt_hatchery_num,steelheadsmolt_wild_num,start_datetime,end_datetime,In,midpoint,Date,doy,daytime_category,chinook0_hatchery_perhour,chinook0_wild_perhour,chinook1_hatchery_perhour,chinook1_wild_perhour,chum0_mixed_perhour,coho0_wild_perhour,coho1_hatchery_perhour,coho1_wild_perhour,pink0_wild_perhour,steelheadsmolt_hatchery_perhour,steelheadsmolt_wild_perhour,midpoint_doy,year,pink0_wild_num,coho1_mixed_num,coho1_mixed_perhour,midpoint_date,lunar_phase,photoperiod,flow,temp,turbidity,temp_inp,flow_inp,water_year_april,water_year,atu_solstice,atu_april
355,175,2017-07-11 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-11,192,day,,,,,,,,,,,,192.0,2017,,,,,0.9679915052517059,15.733333333333333,506,17.8,2.8,17.8,506,2017.0,2017,1763.0999999999992,1227.8999999999996
356,176,2017-07-12 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-12,193,day,,,,,,,,,,,,193.0,2017,,,,,0.9244325909932166,15.716666666666667,488,17.9,2.8,17.9,488,2017.0,2017,1780.9999999999993,1245.7999999999997
357,177,2017-07-13 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-13,194,day,,,,,,,,,,,,194.0,2017,,,,,0.8630796836500777,15.683333333333334,473,18.1,2.6,18.1,473,2017.0,2017,1799.0999999999992,1263.8999999999996
358,178,2017-07-14 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-14,195,day,,,,,,,,,,,,195.0,2017,,,,,0.7853908306248021,15.65,460,17.7,2.7,17.7,460,2017.0,2017,1816.7999999999993,1281.5999999999997
359,179,2017-07-15 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-15,196,day,,,,,,,,,,,,196.0,2017,,,,,0.6935236589674446,15.633333333333333,442,18.1,2.6,18.1,442,2017.0,2017,1834.8999999999992,1299.6999999999996
360,180,2017-07-16 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-16,197,day,,,,,,,,,,,,197.0,2017,,,,,0.5904878298198175,15.6,424,18.3,2.6,18.3,424,2017.0,2017,1853.1999999999991,1317.9999999999995
361,181,2017-07-17 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-17,198,day,,,,,,,,,,,,198.0,2017,,,,,0.4803192424998177,15.566666666666666,417,18.0,2.5,18.0,417,2017.0,2017,1871.1999999999991,1335.9999999999995
362,182,2017-07-18 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-18,199,day,,,,,,,,,,,,199.0,2017,,,,,0.36817937546138446,15.533333333333333,407,18.1,2.4,18.1,407,2017.0,2017,1889.299999999999,1354.0999999999995
363,183,2017-07-19 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-19,200,day,,,,,,,,,,,,200.0,2017,,,,,0.26028354409827303,15.5,389,18.6,2.4,18.6,389,2017.0,2017,1907.899999999999,1372.6999999999994
364,184,2017-07-20 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-20,201,day,,,,,,,,,,,,201.0,2017,,,,,0.16352443377622938,15.466666666666667,384,18.8,2.9,18.8,384,2017.0,2017,1926.699999999999,1391.4999999999993
365,185,2017-07-21 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-21,202,day,,,,,,,,,,,,202.0,2017,,,,,0.08477073751317549,15.433333333333334,387,18.5,2.9,18.5,387,2017.0,2017,1945.199999999999,1409.9999999999993
366,186,2017-07-22 12:00:00,,,,,,,,,,,,,,,,,,,2017-07-22,203,day,,,,,,,,,,,,203.0,2017,,,,,0.029918514121211826,15.383333333333333,380,19.2,3.0,19.2,380,2017.0,2017,1964.399999999999,1429.1999999999994
367,0,2018-01-18 12:00:00,1.0,2018-01-18,2018-01-18,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01-18 12:00:00,2018-01-18 16:15:00,4.25,2018-01-18 14:07:30,2018-01-18,18,day,,0.4705882352941176,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2018,0.0,,,2018-01-18,0.007594566322858098,9.05,3850,7.0,12.1,7.0,3850,,2018,160.39999999999998,
368,1,2018-01-19 12:00:00,3.0,2018-01-19,2018-01-19,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01-19 08:30:00,2018-01-19 16:15:00,7.75,2018-01-19 12:22:30,2018-01-19,19,day,,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,19.0,2018,1.0,,,2018-01-19,0.03318196148509489,9.083333333333334,3690,6.4,9.6,6.4,3690,,2018,166.79999999999998,
369,2,2018-01-20 12:00:00,5.0,2018-01-20,2018-01-20,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-01-20 08:30:00,2018-01-20 16:45:00,8.25,2018-01-20 12:37:30,2018-01-20,20,day,,0.12121212121212123,0.0,0.0,0.0,0.12121212121212123,0.0,0.0,0.0,0.0,0.0,20.0,2018,0.0,,,2018-01-20,0.07662620501435963,9.116666666666667,3120,6.3,10.1,6.3,3120,,2018,173.1,
370,3,2018-01-21 12:00:00,7.0,2018-01-21,2018-01-21,,3.0,0.0,0.0,0.0,4.0,0.0,0.0,,0.0,0.0,2018-01-21 07:00:00,2018-01-21 16:30:00,9.5,2018-01-21 11:45:00,2018-01-21,21,day,,0.3157894736842105,0.0,0.0,0.0,0.42105263157894735,0.0,0.0,0.10526315789473684,0.0,0.0,21.0,2018,1.0,,,2018-01-21,0.13698011177789843,9.166666666666666,2830,6.4,6.4,6.4,2830,,2018,179.5,
371,4,2018-01-22 12:00:00,9.0,2018-01-22,2018-01-22,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,2018-01-22 08:00:00,2018-01-22 16:30:00,8.5,2018-01-22 12:15:00,2018-01-22,22,day,,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,22.0,2018,0.0,,,2018-01-22,0.2128116031514934,9.2,2740,6.2,5.9,6.2,2740,,2018,185.7,
372,5,2018-01-23 12:00:00,,,,,,,,,,,,,,,,,,,2018-01-23,23,day,,,,,,,,,,,,23.0,2018,,,,,0.30215422318648033,9.25,2730,6.0,5.9,6.0,2730,,2018,191.7,
373,6,2018-01-24 12:00:00,12.0,2018-01-24,2018-01-24,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2018-01-24 08:15:00,2018-01-24 16:15:00,8.0,2018-01-24 12:15:00,2018-01-24,24,day,,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,24.0,2018,0.0,,,2018-01-24,0.4023673728020236,9.283333333333333,3060,6.2,11.0,6.2,3060,,2018,197.89999999999998,
374,7,2018-01-25 12:00:00,14.0,2018-01-25,2018-01-25,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01-25 08:25:00,2018-01-25 16:15:00,7.83333333333333,2018-01-25 12:20:00,2018-01-25,25,day,,0.12765957446808515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2018,0.0,,,2018-01-25,0.5099276886217843,9.316666666666666,3370,5.9,10.6,5.9,3370,,2018,203.79999999999998,
375,8,2018-01-26 12:00:00,16.0,2018-01-26,2018-01-26,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01-26 08:25:00,2018-01-26 16:20:00,7.91666666666667,2018-01-26 12:22:30,2018-01-26,26,day,,0.3789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2018,0.0,,,2018-01-26,0.6202377893470576,9.366666666666667,3230,5.8,8.0,5.8,3230,,2018,209.6,
376,9,2018-01-27 12:00:00,18.0,2018-01-27,2018-01-27,,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01-27 08:00:00,2018-01-27 16:45:00,8.75,2018-01-27 12:22:30,2018-01-27,27,day,,0.4571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2018,0.0,,,2018-01-27,0.7275613074392715,9.416666666666666,3190,5.9,10.2,5.9,3190,,2018,215.5,
377,10,2018-01-28 12:00:00,20.0,2018-01-28,2018-01-28,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-01-28 07:30:00,2018-01-28 16:30:00,9.0,2018-01-28 12:00:00,2018-01-28,28,day,,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2018,0.0,,,2018-01-28,0.8252571095133382,9.45,3130,6.3,7.3,6.3,3130,,2018,221.8,
378,11,2018-01-29 12:00:00,,,,,,,,,,,,,,,,,,,2018-01-29,29,day,,,,,,,,,,,,29.0,2018,,,,,0.9063875890615549,9.5,3220,6.9,6.3,6.9,3220,,2018,228.70000000000002,
379,12,2018-01-30 12:00:00,,,,,,,,,,,,,,,,,,,2018-01-30,30,day,,,,,,,,,,,,30.0,2018,,,,,0.964668389817912,9.55,3810,6.6,14.0,6.6,3810,,2018,235.3,
380,13,2018-01-31 12:00:00,,,,,,,,,,,,,,,,,,,2018-01-31,31,day,,,,,,,,,,,,31.0,2018,,,,,0.9955387793440424,9.6,4150,5.8,16.1,5.8,4150,,2018,241.10000000000002,
381,14,2018-02-01 12:00:00,23.0,2018-02-01,2018-02-01,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-01 08:25:00,2018-02-01 16:15:00,7.83333333333333,2018-02-01 12:20:00,2018-02-01,32,day,,0.765957446808511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2018,0.0,,,2018-02-01,0.997009133610036,9.633333333333333,3700,6.2,10.1,6.2,3700,,2018,247.3,
382,15,2018-02-02 12:00:00,25.0,2018-02-02,2018-02-02,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-02 08:15:00,2018-02-02 16:30:00,8.25,2018-02-02 12:22:30,2018-02-02,33,day,,5.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.6060606060606061,0.0,0.0,33.0,2018,5.0,,,2018-02-02,0.969972124066497,9.683333333333334,3910,6.8,10.1,6.8,3910,,2018,254.10000000000002,
383,16,2018-02-03 12:00:00,,,,,,,,,,,,,,,,,,,2018-02-03,34,day,,,,,,,,,,,,34.0,2018,,,,,0.9178620230472399,9.733333333333333,5000,7.0,31.1,7.0,5000,,2018,261.1,
384,17,2018-02-04 12:00:00,,,,,,,,,,,,,,,,,,,2018-02-04,35,day,,,,,,,,,,,,35.0,2018,,,,,0.8458086412709422,9.783333333333333,6060,7.2,34.1,7.2,6060,,2018,268.3,
385,18,2018-02-05 12:00:00,,,,,,,,,,,,,,,,,,,2018-02-05,36,day,,,,,,,,,,,,36.0,2018,,,,,0.7596088563172285,9.833333333333334,7130,7.2,85.0,7.2,7130,,2018,275.5,
386,19,2018-02-06 12:00:00,,,,,,,,,,,,,,,,,,,2018-02-06,37,day,,,,,,,,,,,,37.0,2018,,,,,0.6648455343736226,9.883333333333333,7590,6.8,68.7,6.8,7590,,2018,282.3,
387,20,2018-02-07 12:00:00,,,,,,,,,,,,,,,,,,,2018-02-07,38,day,,,,,,,,,,,,38.0,2018,,,,,0.5663522646081779,9.933333333333334,6800,6.9,35.3,6.9,6800,,2018,289.2,
388,21,2018-02-08 12:00:00,,,,,,,,,,,,,,,,,,,2018-02-08,39,day,,,,,,,,,,,,39.0,2018,,,,,0.46805359136368113,9.983333333333333,5260,7.3,24.6,7.3,5260,,2018,296.5,
389,22,2018-02-09 12:00:00,27.0,2018-02-09,2018-02-09,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-09 08:30:00,2018-02-09 16:30:00,8.0,2018-02-09 12:30:00,2018-02-09,40,day,,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0,0.0,40.0,2018,19.0,,,2018-02-09,0.3730783016712764,10.033333333333333,4280,7.4,17.6,7.4,4280,,2018,303.9,
390,23,2018-02-10 12:00:00,29.0,2018-02-10,2018-02-10,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-10 08:00:00,2018-02-10 16:45:00,8.75,2018-02-10 12:22:30,2018-02-10,41,day,,1.8285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142854,0.0,0.0,41.0,2018,2.0,,,2018-02-10,0.28402488674039356,10.083333333333334,3840,6.5,15.2,6.5,3840,,2018,310.4,
391,24,2018-02-11 12:00:00,31.0,2018-02-11,2018-02-11,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-11 08:00:00,2018-02-11 16:45:00,8.75,2018-02-11 12:22:30,2018-02-11,42,day,,2.5142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142854,0.0,0.0,42.0,2018,2.0,,,2018-02-11,0.20322434121240002,10.133333333333333,3250,5.9,16.3,5.9,3250,,2018,316.29999999999995,
392,25,2018-02-12 12:00:00,33.0,2018-02-12,2018-02-12,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-12 08:00:00,2018-02-12 16:45:00,8.75,2018-02-12 12:22:30,2018-02-12,43,day,,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,2018,0.0,,,2018-02-12,0.13293281735149576,10.183333333333334,2910,5.5,10.8,5.5,2910,,2018,321.79999999999995,
393,26,2018-02-13 12:00:00,35.0,2018-02-13,2018-02-13,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-13 08:00:00,2018-02-13 16:15:00,8.25,2018-02-13 12:07:30,2018-02-13,44,day,,0.3636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2018,0.0,,,2018-02-13,0.07540415067340767,10.233333333333333,2660,4.9,9.7,4.9,2660,,2018,326.69999999999993,
394,27,2018-02-14 12:00:00,37.0,2018-02-14,2018-02-14,,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-14 08:20:00,2018-02-14 16:20:00,8.0,2018-02-14 12:20:00,2018-02-14,45,day,,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2018,0.0,,,2018-02-14,0.032841150132388586,10.3,2460,5.5,12.1,5.5,2460,,2018,332.19999999999993,
395,28,2018-02-15 12:00:00,39.0,2018-02-15,2018-02-15,,38.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-02-15 08:10:00,2018-02-15 16:25:00,8.25,2018-02-15 12:17:30,2018-02-15,46,day,,4.606060606060606,0.0,0.0,0.24242424242424246,0.0,0.0,0.0,0.12121212121212123,0.0,0.0,46.0,2018,1.0,,,2018-02-15,0.007253475581572355,10.35,2250,5.7,11.9,5.7,2250,,2018,337.8999999999999,
396,29,2018-02-16 12:00:00,41.0,2018-02-16,2018-02-16,,14.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,2018-02-16 08:30:00,2018-02-16 16:30:00,8.0,2018-02-16 12:30:00,2018-02-16,47,day,,1.75,0.0,0.0,0.125,0.0,0.0,0.0,0.625,0.0,0.0,47.0,2018,5.0,,,2018-02-16,0.0002686301369414501,10.4,2090,6.3,15.9,6.3,2090,,2018,344.19999999999993,
397,30,2018-02-17 12:00:00,43.0,2018-02-17,2018-02-17,,18.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,2018-02-17 08:30:00,2018-02-17 16:45:00,8.25,2018-02-17 12:37:30,2018-02-17,48,day,,2.1818181818181817,0.0,0.0,0.12121212121212123,0.12121212121212123,0.0,0.0,0.8484848484848485,0.0,0.12121212121212123,48.0,2018,7.0,,,2018-02-17,0.012946912671904065,10.45,2420,6.7,13.9,6.7,2420,,2018,350.8999999999999,
398,31,2018-02-18 12:00:00,45.0,2018-02-18,2018-02-18,,42.0,0.0,0.0,4.0,0.0,0.0,0.0,,0.0,0.0,2018-02-18 07:30:00,2018-02-18 17:00:00,9.5,2018-02-18 12:15:00,2018-02-18,49,day,,4.421052631578949,0.0,0.0,0.42105263157894735,0.0,0.0,0.0,0.631578947368421,0.0,0.0,49.0,2018,6.0,,,2018-02-18,0.045638409744946096,10.5,3070,5.8,24.1,5.8,3070,,2018,356.69999999999993,
399,32,2018-02-19 12:00:00,47.0,2018-02-19,2018-02-19,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-19 08:00:00,2018-02-19 17:00:00,9.0,2018-02-19 12:30:00,2018-02-19,50,day,,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,50.0,2018,1.0,,,2018-02-19,0.09790103232676223,10.566666666666666,3110,4.3,12.4,4.3,3110,,2018,360.99999999999994,
400,33,2018-02-20 12:00:00,49.0,2018-02-20,2018-02-20,,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-20 08:00:00,2018-02-20 16:30:00,8.5,2018-02-20 12:15:00,2018-02-20,51,day,,2.3529411764705883,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.0,0.0,51.0,2018,2.0,,,2018-02-20,0.16846218886600123,10.616666666666667,2700,4.1,8.8,4.1,2700,,2018,365.09999999999997,
401,34,2018-02-21 12:00:00,51.0,2018-02-21,2018-02-21,,13.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-21 08:00:00,2018-02-21 16:30:00,8.5,2018-02-21 12:15:00,2018-02-21,52,day,,1.5294117647058822,0.0,0.1176470588235294,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,52.0,2018,3.0,,,2018-02-21,0.2551921504925073,10.666666666666666,2360,3.8,6.8,3.8,2360,,2018,368.9,
402,35,2018-02-22 12:00:00,53.0,2018-02-22,2018-02-22,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-22 08:30:00,2018-02-22 16:30:00,8.0,2018-02-22 12:30:00,2018-02-22,53,day,,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2018,0.0,,,2018-02-22,0.3550557105535307,10.733333333333333,2160,3.7,5.7,3.7,2160,,2018,372.59999999999997,
403,36,2018-02-23 12:00:00,55.0,2018-02-23,2018-02-23,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2018-02-23 08:15:00,2018-02-23 16:35:00,8.33333333333333,2018-02-23 12:25:00,2018-02-23,54,day,,1.0800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.3600000000000001,0.0,0.0,54.0,2018,3.0,,,2018-02-23,0.4640392190437544,10.783333333333333,1890,3.7,7.2,3.7,1890,,2018,376.29999999999995,
404,37,2018-02-24 12:00:00,57.0,2018-02-24,2018-02-24,,7.0,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,2018-02-24 07:30:00,2018-02-24 17:30:00,10.0,2018-02-24 12:30:00,2018-02-24,55,day,,0.7,0.0,0.0,0.2,0.1,0.0,0.0,0.4,0.0,0.0,55.0,2018,4.0,,,2018-02-24,0.5771014432523099,10.833333333333334,1700,4.4,6.5,4.4,1700,,2018,380.69999999999993,
405,38,2018-02-25 12:00:00,59.0,2018-02-25,2018-02-25,,4.0,0.0,0.0,4.0,1.0,0.0,0.0,,0.0,0.0,2018-02-25 07:30:00,2018-02-25 17:30:00,10.0,2018-02-25 12:30:00,2018-02-25,56,day,,0.4,0.0,0.0,0.4,0.1,0.0,0.0,0.3,0.0,0.0,56.0,2018,3.0,,,2018-02-25,0.6882564144728152,10.883333333333333,1680,5.2,7.1,5.2,1680,,2018,385.8999999999999,
406,39,2018-02-26 12:00:00,61.0,2018-02-26,2018-02-26,,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,2018-02-26 08:00:00,2018-02-26 17:00:00,9.0,2018-02-26 12:30:00,2018-02-26,57,day,,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,57.0,2018,2.0,,,2018-02-26,0.7908791976691559,10.95,1650,5.2,5.8,5.2,1650,,2018,391.0999999999999,
407,40,2018-02-27 12:00:00,63.0,2018-02-27,2018-02-27,,3.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-02-27 08:00:00,2018-02-27 17:00:00,9.0,2018-02-27 12:30:00,2018-02-27,58,day,,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,58.0,2018,4.0,,,2018-02-27,0.8783136249800527,11.0,1530,5.5,5.1,5.5,1530,,2018,396.5999999999999,
408,41,2018-02-28 12:00:00,65.0,2018-02-28,2018-02-28,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,2018-02-28 08:00:00,2018-02-28 16:30:00,8.5,2018-02-28 12:15:00,2018-02-28,59,day,,0.1176470588235294,0.0,0.0,0.1176470588235294,0.1176470588235294,0.0,0.0,0.7058823529411765,0.0,0.0,59.0,2018,6.0,,,2018-02-28,0.9446924210160652,11.066666666666666,1470,6.1,4.8,6.1,1470,,2018,402.69999999999993,
409,42,2018-03-01 12:00:00,67.0,2018-03-01,2018-03-01,,7.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,0.0,2018-03-01 08:00:00,2018-03-01 17:00:00,9.0,2018-03-01 12:30:00,2018-03-01,60,day,,0.7777777777777778,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,60.0,2018,4.0,,,2018-03-01,0.9857784364467235,11.116666666666667,1440,6.5,5.0,6.5,1440,,2018,409.19999999999993,
410,43,2018-03-02 12:00:00,69.0,2018-03-02,2018-03-02,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-03-02 08:00:00,2018-03-02 17:00:00,9.0,2018-03-02 12:30:00,2018-03-02,61,day,,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,61.0,2018,4.0,,,2018-03-02,0.9995681961278288,11.166666666666666,1390,6.6,5.1,6.6,1390,,2018,415.79999999999995,
411,44,2018-03-03 12:00:00,71.0,2018-03-03,2018-03-03,,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-03-03 08:00:00,2018-03-03 17:30:00,9.5,2018-03-03 12:45:00,2018-03-03,62,day,,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.631578947368421,0.0,0.0,62.0,2018,6.0,,,2018-03-03,0.9864622018668996,11.233333333333333,1320,6.5,4.8,6.5,1320,,2018,422.29999999999995,
412,45,2018-03-04 12:00:00,73.0,2018-03-04,2018-03-04,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-03-04 07:30:00,2018-03-04 17:30:00,10.0,2018-03-04 12:30:00,2018-03-04,63,day,,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.0,63.0,2018,5.0,,,2018-03-04,0.9489636085642201,11.283333333333333,1280,6.4,5.0,6.4,1280,,2018,428.69999999999993,
413,46,2018-03-05 12:00:00,75.0,2018-03-05,2018-03-05,,4.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-03-05 08:00:00,2018-03-05 15:30:00,7.5,2018-03-05 11:45:00,2018-03-05,64,day,,0.5333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,64.0,2018,1.0,,,2018-03-05,0.8910342831988614,11.333333333333334,1270,6.3,5.3,6.3,1270,,2018,434.99999999999994,
414,47,2018-03-06 12:00:00,77.0,2018-03-06,2018-03-06,,10.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,2018-03-06 08:15:00,2018-03-06 16:40:00,8.41666666666667,2018-03-06 12:27:30,2018-03-06,65,day,,1.1881188118811876,0.0,0.0,0.3564356435643563,0.0,0.0,0.0,0.23762376237623756,0.0,0.0,65.0,2018,2.0,,,2018-03-06,0.8173305807661417,11.4,1210,7.0,4.4,7.0,1210,,2018,441.99999999999994,
415,48,2018-03-07 12:00:00,79.0,2018-03-07,2018-03-07,,12.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,2018-03-07 08:10:00,2018-03-07 17:00:00,8.83333333333333,2018-03-07 12:35:00,2018-03-07,66,day,,1.3584905660377362,0.0,0.0,0.22641509433962276,0.0,0.0,0.0,0.11320754716981135,0.0,0.0,66.0,2018,1.0,,,2018-03-07,0.7325316131498196,11.45,1150,6.6,9.1,6.6,1150,,2018,448.59999999999997,
416,49,2018-03-08 12:00:00,81.0,2018-03-08,2018-03-08,,4.0,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,2018-03-08 07:45:00,2018-03-08 16:40:00,8.91666666666667,2018-03-08 12:12:30,2018-03-08,67,day,,0.4485981308411213,0.0,0.0,0.33644859813084105,0.0,0.0,0.0,0.6728971962616821,0.0,0.0,67.0,2018,6.0,,,2018-03-08,0.6408919062721465,11.516666666666666,1150,6.8,5.7,6.8,1150,,2018,455.4,
417,50,2018-03-09 12:00:00,83.0,2018-03-09,2018-03-09,,0.0,0.0,0.0,125.0,0.0,0.0,0.0,,0.0,0.0,2018-03-09 07:50:00,2018-03-09 16:10:00,8.33333333333333,2018-03-09 12:00:00,2018-03-09,68,day,,0.0,0.0,0.0,15.000000000000005,0.0,0.0,0.0,1.0800000000000003,0.0,0.0,68.0,2018,9.0,,,2018-03-09,0.5460532748273924,11.566666666666666,1160,7.5,4.5,7.5,1160,,2018,462.9,
418,51,2018-03-10 12:00:00,85.0,2018-03-10,2018-03-10,,5.0,0.0,0.0,76.0,0.0,0.0,0.0,,0.0,0.0,2018-03-10 07:30:00,2018-03-10 17:45:00,10.25,2018-03-10 12:37:30,2018-03-10,69,day,,0.4878048780487805,0.0,0.0,7.414634146341463,0.0,0.0,0.0,1.3658536585365857,0.0,0.0,69.0,2018,14.0,,,2018-03-10,0.4510789238632945,11.633333333333333,1140,7.2,3.9,7.2,1140,,2018,470.09999999999997,
419,52,2018-03-11 12:00:00,87.0,2018-03-11,2018-03-11,,16.0,0.0,0.0,38.0,0.0,0.0,0.0,,0.0,0.0,2018-03-11 08:00:00,2018-03-11 18:45:00,10.75,2018-03-11 13:22:30,2018-03-11,70,day,,1.4883720930232558,0.0,0.0,3.5348837209302326,0.0,0.0,0.0,1.3023255813953492,0.0,0.0,70.0,2018,14.0,,,2018-03-11,0.35862593410287263,11.683333333333334,1110,7.3,3.6,7.3,1110,,2018,477.4,
420,53,2018-03-12 12:00:00,89.0,2018-03-12,2018-03-12,,7.0,0.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,2018-03-12 08:00:00,2018-03-12 18:45:00,10.75,2018-03-12 13:22:30,2018-03-12,71,day,,0.6511627906976745,0.0,0.0,1.6744186046511629,0.0,0.0,0.0,1.3953488372093024,0.0,0.0,71.0,2018,15.0,,,2018-03-12,0.27119050950697865,11.733333333333333,1090,8.2,3.6,8.2,1090,,2018,485.59999999999997,
